,Predictions,Original
4076,7859.1553,8255.3076171875
4077,7866.9736,8249.748046875
4078,7868.096,8209.1474609375
4079,7873.654,8237.030924479166
4080,7880.884,8264.914388020834
4081,7890.1377,8292.7978515625
4082,7900.7104,8299.087890625
4083,7908.891,8283.8681640625
4084,7921.145,8184.649414062501
4085,7931.867,8230.6474609375
4086,7938.0327,8173.83935546875
4087,7936.5845,8186.9892578125
4088,7937.5947,8216.4873046875
4089,7939.2837,8358.9873046875
4090,7946.0933,8364.517578125
4091,7952.363,8333.6279296875
4092,7958.8354,8375.6181640625
4093,7962.9717,8344.6982421875
4094,7966.095,8347.01806640625
4095,7972.079,8349.337890625
4096,7974.5444,8273.927734375
4097,7979.5054,8367.84765625
4098,7985.4043,8332.1474609375
4099,7988.285,8374.6474609375
4100,7995.127,8441.158203125
4101,8002.8804,8419.2880859375
4102,8007.744,8418.2373046875
4103,8013.895,8393.587890625
4104,8017.5703,8413.6875
4105,8024.387,8346.587890625
4106,8030.424,8407.7978515625
4107,8039.8022,8420.9482421875
4108,8047.989,8465.02734375
4109,8060.341,8450.02734375
4110,8067.8267,8388.1474609375
4111,8067.12,8354.107421875
4112,8068.139,8262.16796875
4113,8064.51,8281.9375
4114,8064.3525,8283.677734375
4115,8065.2524,8229.5576171875
4116,8067.0474,8182.529296875
4117,8071.004,8195.2275390625
4118,8073.502,8104.229003906251
4119,8072.3457,8134.87939453125
4120,8075.3228,8177.08935546875
4121,8073.034,8191.429199218751
4122,8069.366,8260.177734375
4123,8071.4014,8204.427734375
4124,8070.8296,8099.41943359375
4125,8071.6113,8116.7490234375
4126,8069.844,8187.479003906251
4127,8068.824,8247.9873046875
4128,8073.0586,8295.84765625
4129,8074.2407,8362.3974609375
4130,8078.4194,8406.7978515625
4131,8077.346,8414.578125
4132,8076.4014,8392.517578125
4133,8075.6035,8417.9677734375
4134,8077.0044,8375.5078125
4135,8084.1333,8367.6875
4136,8085.5195,8444.587890625
4137,8095.718,8443.357421875
4138,8100.931,8433.7373046875
4139,8101.7,8361.2978515625
4140,8102.6846,8376.908203125
4141,8098.816,8313.837890625
4142,8098.7124,8352.8974609375
4143,8101.694,8349.0078125
4144,8103.907,8407.3681640625
4145,8112.2715,8408.498046875
4146,8122.0044,8456.427734375
4147,8126.0527,8450.4580078125
4148,8129.1187,8467.7275390625
4149,8131.3003,8485.857421875
4150,8131.789,8535.0078125
4151,8134.1055,8623.3974609375
4152,8138.731,8611.4775390625
4153,8143.7427,8612.5078125
4154,8150.988,8546.5078125
4155,8152.073,8499.9775390625
4156,8159.9033,8512.267578125
4157,8164.8574,8555.9775390625
4158,8167.923,8514.6474609375
4159,8171.9136,8529.3173828125
4160,8176.6426,8566.16796875
4161,8177.687,8548.107421875
4162,8179.466,8602.517578125
4163,8186.3716,8612.078125
4164,8191.84,8595.9677734375
4165,8202.454,8621.52734375
4166,8210.621,8599.8681640625
4167,8215.56,8625.267578125
4168,8219.961,8595.0673828125
4169,8220.589,8598.27734375
4170,8222.766,8462.5380859375
4171,8222.537,8434.239536830357
4172,8217.909,8405.940987723214
4173,8211.918,8377.64243861607
4174,8208.448,8349.34388950893
4175,8207.3125,8321.045340401786
4176,8206.269,8292.746791294643
4177,8202.459,8264.4482421875
4178,8195.494,8310.9775390625
4179,8189.7563,8387.3173828125
4180,8186.5396,8391.91796875
4181,8190.7974,8430.52734375
4182,8196.892,8510.837890625
4183,8201.937,8467.66796875
4184,8204.273,8513.6474609375
4185,8209.55,8519.517578125
4186,8213.241,8556.1982421875
4187,8216.767,8576.9775390625
4188,8222.355,8524.587890625
4189,8225.342,8601.828125
4190,8227.1875,8560.578125
4191,8226.081,8575.587890625
4192,8229.139,8600.828125
4193,8229.213,8639.5478515625
4194,8230.604,8620.748046875
4195,8234.692,8601.9482421875
4196,8238.746,8554.5078125
4197,8241.933,8632.8974609375
4198,8246.953,8713.7578125
4199,8258.314,8713.927734375
4200,8269.031,8665.2080078125
4201,8277.457,8702.2978515625
4202,8287.761,8684.6982421875
4203,8293.136,8747.7578125
4204,8297.643,8687.59765625
4205,8308.113,8700.0673828125
4206,8315.039,8731.908203125
4207,8321.552,8689.427734375
4208,8322.632,8597.2978515625
4209,8321.414,8577.1376953125
4210,8320.496,8605.34765625
4211,8315.844,8689.267578125
4212,8318.51,8737.2373046875
4213,8323.346,8779.5380859375
4214,8329.537,8774.607421875
4215,8337.795,8849.248046875
4216,8346.697,8873.1181640625
4217,8359.441,8905.4169921875
4218,8372.997,8888.5068359375
4219,8385.8955,8882.45703125
4220,8394.657,8876.4072265625
4221,8403.254,8888.216796875
4222,8411.282,8930.537109375
4223,8416.679,8948.06640625
4224,8423.179,8908.0166015625
4225,8425.972,8857.3876953125
4226,8427.256,8916.6767578125
4227,8432.629,8923.787109375
4228,8434.821,8944.126953125
4229,8441.188,8966.626953125
4230,8450.551,8951.1572265625
4231,8459.247,8974.6767578125
4232,8471.014,8956.88671875
4233,8477.152,8945.4169921875
4234,8486.475,8774.087890625
4235,8493.994,8809.677734375
4236,8501.221,8872.078125
4237,8505.187,8791.408203125
4238,8509.313,8829.34814453125
4239,8514.015,8867.2880859375
4240,8517.117,8870.3974609375
4241,8526.0,8912.3564453125
4242,8531.092,8893.1865234375
4243,8535.647,8930.8671875
4244,8536.3955,8889.6572265625
4245,8536.691,8808.578125
4246,8540.182,8817.908203125
4247,8539.608,8875.126953125
4248,8541.077,8880.6171875
4249,8546.243,8888.4169921875
4250,8551.499,8899.8671875
4251,8558.834,8887.7568359375
4252,8564.062,8862.3876953125
4253,8567.292,8969.5966796875
4254,8570.461,9008.1865234375
4255,8574.159,9036.0869140625
4256,8586.049,9055.255859375
4257,8593.891,9121.67578125
4258,8599.405,9108.9658203125
4259,8610.19,9075.8759765625
4260,8616.113,9099.65087890625
4261,8620.18,9123.42578125
4262,8623.019,9119.92578125
4263,8625.019,9140.685546875
4264,8630.599,9134.42578125
4265,8635.112,9162.7060546875
4266,8646.982,9222.3359375
4267,8662.0205,9229.765625
4268,8673.455,9204.6162109375
4269,8686.701,9196.35546875
4270,8696.565,9202.8955078125
4271,8705.967,9240.5654296875
4272,8710.162,9279.8955078125
4273,8716.976,9316.775390625
4274,8729.425,9273.755859375
4275,8736.41,9228.3154296875
4276,8745.972,9246.166015625
4277,8752.268,9242.1259765625
4278,8759.805,9320.90625
4279,8766.684,9306.7958984375
4280,8772.14,9393.0361328125
4281,8786.896,9441.8857421875
4282,8795.012,9484.9248046875
4283,8804.202,9526.1953125
4284,8819.811,9510.0146484375
4285,8832.389,9520.1650390625
4286,8845.829,9530.9453125
4287,8856.171,9489.9453125
4288,8862.921,9565.083984375
4289,8871.384,9495.8046875
4290,8878.042,9520.2646484375
4291,8890.473,9569.1337890625
4292,8905.687,9484.6953125
4293,8913.979,9408.2060546875
4294,8921.645,9400.935546875
4295,8926.735,9440.935546875
4296,8933.44,9499.3251953125
4297,8941.735,9499.3251953125
4298,8951.989,9527.5048828125
4299,8961.183,9439.255859375
4300,8966.121,9420.1455078125
4301,8970.686,9391.845703125
4302,8972.531,9446.9853515625
4303,8976.558,9315.8154296875
4304,8978.409,9266.4755859375
4305,8977.03,9330.15625
4306,8978.249,9141.40625
4307,8971.692,9143.935546875
4308,8971.359,9131.40625
4309,8969.681,9085.92578125
4310,8965.553,9172.8759765625
4311,8968.563,9163.0859375
4312,8963.555,9231.275390625
4313,8956.723,9230.576171875
4314,8956.291,9206.775390625
4315,8954.397,9141.275390625
4316,8954.167,9243.74609375
4317,8953.776,9288.015625
4318,8955.704,9253.345703125
4319,8958.937,9380.0654296875
4320,8961.3545,9390.5859375
4321,8965.059,9393.92578125
4322,8967.895,9485.5546875
4323,8967.418,9478.3349609375
4324,8966.009,9436.2353515625
4325,8973.689,9513.0244140625
4326,8984.76,9399.685546875
4327,8982.476,9450.3154296875
4328,8991.054,9428.85546875
4329,8991.882,9407.90625
4330,8989.427,9421.32080078125
4331,8994.437,9434.7353515625
4332,8993.59,9357.576171875
4333,9000.315,9322.916015625
4334,9003.103,9223.1455078125
4335,9002.134,9217.42578125
4336,9005.991,9133.3662109375
4337,9004.707,9195.1357421875
4338,9001.583,9236.99609375
4339,9001.722,9240.416015625
4340,9004.886,9134.6162109375
4341,8997.442,9084.8662109375
4342,8986.613,9098.4560546875
4343,8978.337,9011.556640625
4344,8960.0625,8989.787109375
4345,8953.564,8960.7265625
4346,8938.688,8966.88671875
4347,8930.05,8990.2265625
4348,8922.887,8975.1572265625
4349,8907.066,9106.24609375
4350,8908.21,9095.10546875
4351,8903.8545,9040.7763671875
4352,8895.887,8955.146484375
4353,8889.559,8966.4072265625
4354,8877.135,8838.88232421875
4355,8865.633,8711.357421875
4356,8853.431,8768.357421875
4357,8842.218,8655.4775390625
4358,8829.639,8633.658203125
4359,8818.093,8512.84765625
4360,8794.739,8663.107421875
4361,8776.214,8654.607421875
4362,8760.468,8748.7978515625
4363,8744.728,8731.0380859375
4364,8733.976,8645.9775390625
4365,8728.716,8627.748046875
4366,8722.235,8773.517578125
4367,8715.324,8903.646484375
4368,8715.129,8888.037109375
4369,8712.325,8974.7265625
4370,8714.527,9004.8271484375
4371,8704.367,8989.146484375
4372,8696.528,8962.56640625
4373,8696.706,8890.986328125
4374,8689.916,8912.5869140625
4375,8690.975,9049.947265625
4376,8701.201,9034.1064453125
4377,8708.2295,8918.9169921875
4378,8711.151,8980.63671875
4379,8712.267,8982.8466796875
4380,8709.417,8884.3564453125
4381,8706.517,8859.0380859375
4382,8701.651,8963.20703125
4383,8698.039,9078.8359375
4384,8703.144,9091.49609375
4385,8707.305,9122.2958984375
4386,8718.678,9116.2060546875
4387,8731.008,9122.35546875
4388,8730.274,9165.275390625
4389,8727.591,9187.1162109375
4390,8727.649,9117.67578125
4391,8728.924,9034.7568359375
4392,8726.879,9175.2255859375
4393,8723.53,9225.076171875
4394,8722.612,9206.5361328125
4395,8729.388,9187.255859375
4396,8736.546,9128.8662109375
4397,8734.212,9032.126953125
4398,8738.354,9013.037109375
4399,8738.8,9027.296875
4400,8732.11,8985.5966796875
4401,8733.433,8950.876953125
4402,8737.403,8828.328125
4403,8739.6045,8878.5966796875
4404,8740.41,8999.486328125
4405,8746.117,9094.9658203125
4406,8753.382,9097.67578125
4407,8752.229,9186.1455078125
4408,8754.234,9158.666015625
4409,8753.787,9214.0361328125
4410,8750.446,9286.24609375
4411,8744.422,9268.3955078125
4412,8752.408,9307.2255859375
4413,8763.876,9290.65087890625
4414,8767.889,9274.076171875
4415,8773.698,9048.306640625
4416,8771.202,9080.0556640625
4417,8768.243,9237.99609375
4418,8766.14,9215.5458984375
4419,8773.092,9178.265625
4420,8784.621,9231.765625
4421,8796.73,9180.1962890625
4422,8805.072,9165.0556640625
4423,8819.398,9138.255859375
4424,8830.437,9174.025390625
4425,8835.976,9251.65625
4426,8842.0,9319.67578125
4427,8848.365,9369.4755859375
4428,8855.397,9470.9052734375
4429,8860.648,9477.634765625
4430,8874.057,9521.5546875
4431,8888.094,9510.884765625
4432,8897.328,9426.8662109375
4433,8901.667,9361.8759765625
4434,8905.289,9386.9560546875
4435,8905.042,9448.6962890625
4436,8903.982,9513.884765625
4437,8919.157,9512.0146484375
4438,8935.999,9456.14453125
4439,8939.803,9421.4658203125
4440,8948.581,9393.666015625
4441,8957.79,9462.1845703125
4442,8966.344,9496.2744140625
4443,8979.23,9529.474609375
4444,8994.597,9546.117838541666
4445,9009.08,9562.761067708334
4446,9019.148,9579.404296875
4447,9031.531,9596.047526041666
4448,9045.456,9612.690755208334
4449,9054.001,9629.333984375
4450,9058.883,9699.5029296875
4451,9062.004,9622.0634765625
4452,9063.591,9611.69384765625
4453,9063.948,9601.32421875
4454,9064.919,9605.7333984375
4455,9074.291,9621.6943359375
4456,9081.881,9595.0537109375
4457,9089.513,9645.7333984375
4458,9095.654,9562.9443359375
4459,9101.863,9536.4951171875
4460,9109.945,9523.14453125
4461,9113.372,9595.9638671875
4462,9124.848,9579.3134765625
4463,9135.716,9512.875
4464,9144.48,9539.4052734375
4465,9159.229,9653.3935546875
4466,9172.071,9736.693359375
4467,9178.292,9749.6533203125
4468,9182.944,9758.052734375
4469,9186.559,9731.623046875
4470,9188.561,9667.7939453125
4471,9187.291,9619.083984375
4472,9185.089,9503.6845703125
4473,9189.271,9521.8349609375
4474,9191.582,9586.404296875
4475,9191.261,9507.625
4476,9191.969,9600.2841796875
4477,9193.471,9621.07421875
4478,9192.763,9641.8642578125
4479,9198.082,9571.93359375
4480,9204.535,9568.00390625
4481,9213.679,9617.6640625
4482,9220.423,9666.4833984375
4483,9229.346,9642.18359375
4484,9238.973,9540.0244140625
4485,9246.1455,9656.833984375
4486,9248.771,9570.8935546875
4487,9242.054,9552.814453125
4488,9236.717,9533.9453125
4489,9229.568,9612.9638671875
4490,9228.797,9797.453125
4491,9233.425,9913.2431640625
4492,9242.471,9973.08203125
4493,9255.074,9956.7919921875
4494,9267.958,9853.79296875
4495,9277.963,9820.0126953125
4496,9280.737,9832.5078125
4497,9287.816,9845.0029296875
4498,9293.786,9820.0927734375
4499,9300.8955,9818.1630859375
4500,9307.885,9704.0732421875
4501,9310.228,9691.962890625
4502,9316.314,9663.68359375
4503,9318.246,9680.6943359375
4504,9322.78,9724.0732421875
4505,9331.756,9610.7939453125
4506,9335.924,9579.4443359375
4507,9332.535,9606.0634765625
4508,9324.466,9716.732421875
4509,9324.136,9685.2724609375
4510,9323.738,9578.5234375
4511,9327.471,9638.763671875
4512,9324.696,9645.1337890625
4513,9318.432,9669.3740234375
4514,9315.27,9693.5029296875
4515,9308.361,9712.802734375
4516,9312.607,9701.033203125
4517,9313.76,9625.654296875
4518,9312.443,9614.2236328125
4519,9314.539,9556.484375
4520,9314.215,9348.595703125
4521,9311.607,9340.095703125
4522,9305.749,9368.3955078125
4523,9292.835,9191.8359375
4524,9276.435,9298.4658203125
4525,9265.194,9302.4560546875
4526,9249.7705,9301.8955078125
4527,9244.47,9259.4462890625
4528,9244.393,9212.74609375
4529,9236.341,9189.7958984375
4530,9228.965,9218.3359375
4531,9218.314,9280.03564453125
4532,9209.561,9341.7353515625
4533,9202.317,9391.10546875
4534,9198.133,9397.275390625
4535,9193.974,9476.3046875
4536,9185.837,9462.53515625
4537,9178.698,9236.0654296875
4538,9167.997,9322.9853515625
4539,9162.024,9375.1962890625
4540,9146.096,9379.2060546875
4541,9139.983,9358.1962890625
4542,9145.543,9255.92578125
4543,9136.0205,9250.1259765625
4544,9136.533,8976.0771484375
4545,9133.202,8914.0966796875
4546,9126.034,8973.99169921875
4547,9115.317,9033.88671875
4548,9103.741,9041.7265625
4549,9098.173,9054.1669921875
4550,9088.782,9042.1767578125
4551,9079.854,9045.947265625
4552,9074.433,8974.966796875
4553,9062.642,9005.9267578125
4554,9047.4795,8918.6669921875
4555,9031.353,8791.087890625
4556,9014.957,8767.828125
4557,8989.593,8556.6474609375
4558,8955.291,8582.4580078125
4559,8935.619,8563.4482421875
4560,8911.947,8651.4580078125
4561,8893.482,8665.3076171875
4562,8881.562,8524.3779296875
4563,8865.626,8510.828125
4564,8848.76,8542.2373046875
4565,8820.474,8449.52734375
4566,8800.308,8442.2578125
4567,8791.551,8466.8076171875
4568,8775.147,8394.107421875
4569,8763.349,8283.34765625
4570,8751.543,8311.7080078125
4571,8729.648,8305.607421875
4572,8699.37,8213.3876953125
4573,8672.205,8177.189453125001
4574,8644.56,8021.809082031249
4575,8604.12,8029.779296875
4576,8576.871,7786.891113281249
4577,8544.152,7410.31201171875
4578,8509.525,7675.611328125001
4579,8476.651,7715.561035156251
4580,8438.825,7824.5205078125
4581,8419.775,8019.1494140625
4582,8388.696,8174.889160156249
4583,8366.454,8017.529296875
4584,8355.096,8035.259277343749
4585,8333.933,8095.919433593751
4586,8315.495,8000.5693359375
4587,8305.144,7986.529296875
4588,8302.8545,8001.469238281249
4589,8289.8125,8286.8876953125
4590,8278.467,8268.6474609375
4591,8273.075,8305.7880859375
4592,8257.903,8307.2578125
4593,8235.072,8259.9580078125
4594,8222.477,8333.2578125
4595,8216.821,8445.4677734375
4596,8213.381,8462.107421875
4597,8207.53,8307.0078125
4598,8212.117,8365.8876953125
4599,8221.473,8193.3876953125
4600,8202.837,8123.0693359375
4601,8197.61,8132.3193359375
4602,8194.409,8148.616048177083
4603,8179.63,8164.912760416666
4604,8173.5513,8181.209472656249
4605,8168.7944,8295.908203125
4606,8166.018,8304.998046875
4607,8157.4,8352.328125
4608,8161.2417,8394.0673828125
4609,8172.372,8495.1982421875
4610,8176.8813,8445.927734375
4611,8168.2236,8509.8076171875
4612,8163.619,8573.6875
4613,8158.2944,8567.8876953125
4614,8146.166,8522.4775390625
4615,8149.672,8601.4873046875
4616,8158.564,8604.91796875
4617,8163.5923,8631.4677734375
4618,8180.3203,8653.5673828125
4619,8199.042,8609.1982421875
4620,8210.181,8608.427734375
4621,8219.891,8673.77734375
4622,8222.217,8745.328125
4623,8230.85,8701.2880859375
4624,8243.996,8665.9580078125
4625,8250.604,8571.0478515625
4626,8256.091,8554.27734375
4627,8266.549,8614.7373046875
4628,8266.619,8713.158203125
4629,8270.864,8856.9873046875
4630,8279.833,8850.1474609375
4631,8282.394,8693.5380859375
4632,8289.734,8642.4482421875
4633,8291.671,8536.8681640625
4634,8296.727,8414.9775390625
4635,8302.772,8428.0576171875
4636,8304.708,8329.4677734375
4637,8310.154,8295.3681640625
4638,8314.447,8419.3876953125
4639,8311.303,8340.4375
4640,8304.4375,8477.16796875
4641,8311.149,8465.41796875
4642,8311.803,8485.6982421875
4643,8320.176,8400.107421875
4644,8329.652,8386.09765625
4645,8332.534,8484.8681640625
4646,8339.057,8398.3681640625
4647,8342.801,8320.578125
4648,8349.848,8463.267578125
4649,8351.159,8457.3681640625
4650,8353.666,8456.02734375
4651,8350.139,8398.5673828125
4652,8343.293,8454.2373046875
4653,8335.512,8343.828125
4654,8325.549,8229.587890625
4655,8318.536,8216.1376953125
4656,8308.056,8115.859375000001
4657,8303.616,8040.12939453125
4658,8305.156,8073.319335937501
4659,8299.306,8184.62939453125
4660,8295.226,8319.6376953125
4661,8297.065,8257.2880859375
4662,8290.739,8282.1376953125
4663,8285.789,8292.7080078125
4664,8284.11,8315.66796875
4665,8288.132,8324.328125
4666,8296.662,8363.248046875
4667,8299.505,8358.4580078125
4668,8307.699,8293.8779296875
4669,8306.868,8279.9580078125
4670,8295.01,8338.02734375
4671,8283.728,8114.22900390625
4672,8270.445,8075.079101562499
4673,8257.95,7990.359374999999
4674,8238.381,7852.0302734375
4675,8226.997,7893.93994140625
4676,8221.927,7788.39111328125
4677,8208.33,7768.42138671875
4678,8205.3955,7824.58056640625
4679,8193.258,7742.851074218749
4680,8178.5786,7761.98095703125
4681,8162.055,7811.1513671875
4682,8142.0312,7854.850097656249
4683,8138.1226,7699.091308593751
4684,8123.884,7663.980957031251
4685,8110.0522,7756.151367187501
4686,8097.52,7894.11962890625
4687,8080.2017,7828.640624999999
4688,8069.538,7849.800781250001
4689,8053.326,7905.06982421875
4690,8039.6694,8080.569335937501
4691,8024.4385,8156.92919921875
4692,8005.711,8131.209472656249
4693,8004.3096,8062.97216796875
4694,8004.8516,8063.412048339845
4695,8004.271,8063.8519287109375
4696,8007.0645,8064.291809082032
4697,8010.853,8064.731689453125
4698,8019.8335,8065.17156982422
4699,8020.0933,8065.6114501953125
4700,8020.2524,8066.051330566406
4701,8021.5127,8066.4912109375
4702,8018.339,8212.05078125
